City,Country,Lat,Lng
Tokyo,Japan,35.6870,139.7495
Jakarta,Indonesia,-6.1750,106.8275
Delhi,India,28.6100,77.2300
Guangzhou,China,23.1300,113.2600
Mumbai,India,19.0761,72.8775
Manila,Philippines,14.5958,120.9772
Shanghai,China,31.2286,121.4747
Sao Paulo,Brazil,-23.5504,-46.6339
Seoul,"Korea, South",37.5667,126.9833
Mexico City,Mexico,19.4333,-99.1333
Kolkata,India,22.5675,88.3700
Cairo,Egypt,30.0444,31.2358
Karachi,Pakistan,24.8600,67.0100
Dhaka,Bangladesh,23.7289,90.3944
New York,United States,40.6943,-73.9249
Beijing,China,39.9067,116.3975
Bangkok,Thailand,13.7525,100.4942
Shenzhen,China,22.5415,114.0596
Moscow,Russia,55.7506,37.6175
Buenos Aires,Argentina,-34.6036,-58.3814
Lagos,Nigeria,6.4550,3.3841
Bangalore,India,12.9789,77.5917
Ho Chi Minh City,Vietnam,10.7756,106.7019
Osaka,Japan,34.6939,135.5022
Chengdu,China,30.6600,104.0633
Istanbul,Turkey,41.0136,28.9550
Tehran,Iran,35.6889,51.3897
Kinshasa,Congo (Kinshasa),-4.3219,15.3119
Rio de Janeiro,Brazil,-22.9111,-43.2056
Chennai,India,13.0825,80.2750
Xi'an,China,34.2611,108.9422
Lahore,Pakistan,31.5497,74.3436
Chongqing,China,29.5637,106.5504
Los Angeles,United States,34.1141,-118.4068
London,United Kingdom,51.5072,-0.1275
Paris,France,48.8567,2.3522
Linyi,China,35.1038,118.3564
Dongguan,China,23.0210,113.7520
Baoding,China,38.8740,115.4640
Hyderabad,India,17.3617,78.4747
Tianjin,China,39.1336,117.2054
Lima,Peru,-12.0600,-77.0375
Wuhan,China,30.5934,114.3046
Nanyang,China,32.9902,112.5285
Hangzhou,China,30.2670,120.1530
Nagoya,Japan,35.1833,136.9000
Luanda,Angola,-8.8383,13.2344
Foshan,China,23.0214,113.1216
Kuala Lumpur,Malaysia,3.1686,101.6980
Zhoukou,China,33.6367,114.7014
Tongshan,China,34.2610,117.1859
Hanoi,Vietnam,21.0000,105.8500
Chicago,United States,41.8375,-87.6866
Nanjing,China,32.0608,118.7789
Heze,China,35.2343,115.4796
Pune,India,18.5203,73.8567
Jining,China,35.4151,116.5871
Bogota,Colombia,4.7111,-74.0722
Ahmedabad,India,23.0225,72.5714
Shenyang,China,41.8025,123.4281
Dar es Salaam,Tanzania,-6.8161,39.2803
Khartoum,Sudan,15.6031,32.5265
Johannesburg,South Africa,-26.2044,28.0456
Fuyang,China,32.8900,115.8140
Hong Kong,Hong Kong,22.3000,114.2000
Ganzhou,China,25.8310,114.9330
Shangqiu,China,34.4150,115.6560
Cangzhou,China,38.3047,116.8387
Riyadh,Saudi Arabia,24.6500,46.7100
Santiago,Chile,-33.4372,-70.6506
Zhumadian,China,33.0140,114.0220
Zhanjiang,China,21.2701,110.3575
Rangoon,Burma,16.7950,96.1600
Yancheng,China,33.3500,120.1569
Bijie,China,27.2840,105.2920
Xingtai,China,37.0717,114.5048
Hengyang,China,26.8940,112.5720
Shaoyang,China,27.2395,111.4679
Surabaya,Indonesia,-7.2458,112.7378
Surat,India,21.2050,72.8400
Quanzhou,China,24.8744,118.6757
Shangrao,China,28.4551,117.9431
Zunyi,China,27.7220,107.0310
Madrid,Spain,40.4169,-3.7033
Baghdad,Iraq,33.3153,44.3661
Maoming,China,21.6627,110.9255
Miami,United States,25.7840,-80.2101
Xinyang,China,32.1490,114.0910
Houston,United States,29.7860,-95.3885
Singapore,Singapore,1.3000,103.8000
Prayagraj,India,25.4358,81.8464
Huanggang,China,30.4537,114.8724
Dalian,China,38.9000,121.6000
Ankara,Turkey,39.9300,32.8500
Dallas,United States,32.7935,-96.7667
Qingdao,China,36.0669,120.3827
Yulin,China,22.6540,110.1810
Liaocheng,China,36.4559,115.9852
Douala,Cameroon,4.0500,9.7000
Qujing,China,25.4910,103.7960
Nangandao,China,35.3036,113.9268
Addis Ababa,Ethiopia,9.0300,38.7400
Philadelphia,United States,40.0077,-75.1339
Toronto,Canada,43.7417,-79.3733
Zhengzhou,China,34.7640,113.6840
Nanchong,China,30.8372,106.1106
Jinan,China,36.6702,117.0207
Giza,Egypt,29.9870,31.2118
Saint Petersburg,Russia,59.9375,30.3086
Jieyang,China,23.5510,116.3727
Dezhou,China,37.4360,116.3590
Nairobi,Kenya,-1.2864,36.8172
Guadalajara,Mexico,20.6767,-103.3475
Tai'an,China,36.2020,117.0870
Dazhou,China,31.2093,107.4678
Belo Horizonte,Brazil,-19.9281,-43.9419
Suzhou,China,33.6480,116.9640
Monterrey,Mexico,25.6844,-100.3181
Yongzhou,China,26.4200,111.6130
Changde,China,29.0310,111.6990
Xiangyang,China,32.0100,112.1220
Atlanta,United States,33.7628,-84.4220
Pudong,China,31.2347,121.5064
Washington,United States,38.9047,-77.0163
Zhaotong,China,27.3380,103.7170
Zhangzhou,China,24.5130,117.6470
Yueyang,China,29.3647,113.1309
Melbourne,Australia,-37.8142,144.9631
Yichun,China,27.8160,114.4170
Abidjan,Côte d’Ivoire,5.3364,-4.0267
Guilin,China,25.2750,110.2960
Pingdingshan,China,33.7666,113.1926
Alexandria,Egypt,31.1975,29.8925
Bozhou,China,33.8463,115.7786
Sydney,Australia,-33.8667,151.2000
Barcelona,Spain,41.3833,2.1833
Yuncheng,China,35.0267,111.0070
Cape Town,South Africa,-33.9253,18.4239
Changsha,China,28.2280,112.9390
Suqian,China,33.9630,118.2750
Jeddah,Saudi Arabia,21.5428,39.1728
Weinan,China,34.5206,109.4710
Berlin,Germany,52.5200,13.4050
Chenzhou,China,25.7700,113.0160
Jiangmen,China,22.5789,113.0815
Mianyang,China,31.4680,104.6790
Jiujiang,China,29.6610,115.9540
Huaihua,China,27.5698,110.0016
Huanglongsi,China,34.7950,114.3450
Taizhou,China,32.4567,119.9229
Belahi,India,26.4000,86.2500
Yibin,China,28.7520,104.6430
Ji'an,China,27.0912,114.9668
Yangzhou,China,32.3944,119.4128
Kunming,China,25.0464,102.7094
Changchun,China,43.8970,125.3260
Lu'an,China,31.7360,116.5200
Xinpu,China,34.5966,119.2214
Langfang,China,39.5383,116.6835
Boston,United States,42.3188,-71.0852
Urumqi,China,43.8225,87.6125
Suzhou,China,31.3000,120.6194
Guigang,China,23.1120,109.5990
Shantou,China,23.3540,116.6820
Jiangguanchi,China,34.0370,113.8520
Kabul,Afghanistan,34.5253,69.1783
Xiaoganzhan,China,30.9180,113.9570
Bamako,Mali,12.6458,-7.9922
Kano,Nigeria,12.0000,8.5167
Luzhou,China,28.8710,105.4420
Hefei,China,31.8206,117.2273
Hengshui,China,37.7390,115.6690
Fortaleza,Brazil,-3.7275,-38.5275
Anqing,China,30.5318,117.1153
Zhangjiakou,China,40.7690,114.8860
Zhaoqing,China,23.0500,112.4667
Shijiazhuang,China,38.0425,114.5100
Ningbo,China,29.8603,121.6245
Qiqihar,China,47.3549,123.9182
Phoenix,United States,33.5722,-112.0892
Liuzhou,China,24.3278,109.4278
Chifeng,China,42.2550,118.8825
Xiaoxita,China,30.6920,111.2870
Amman,Jordan,31.9497,35.9328
Linfen,China,36.0880,111.5190
Xianyang,China,34.3299,108.7088
Chuzhou,China,32.2560,118.3330
Kumasi,Ghana,6.7000,-1.6250
Zhuzhou,China,27.8290,113.1330
Taiyuan,China,37.8704,112.5497
Qingyuan,China,23.6820,113.0560
Meizhou,China,24.2890,116.1220
Yiyang,China,28.5549,112.3560
Nanning,China,22.8167,108.3275
Harbin,China,45.7576,126.6409
Loudi,China,27.6998,111.9944
Abuja,Nigeria,9.0667,7.4833
Yokohama,Japan,35.4442,139.6381
Suihua,China,46.6540,126.9690
Binzhou,China,37.3830,117.9710
Zaozhuang,China,34.8109,117.3238
Detroit,United States,42.3834,-83.1024
Xiamen,China,24.4796,118.0889
Mashhad,Iran,36.3264,59.5433
Montreal,Canada,45.5089,-73.5617
Fuzhou,China,26.0743,119.2964
Wuhu,China,31.3526,118.4331
Medan,Indonesia,3.5894,98.6739
Yulinshi,China,38.2858,109.7341
Fuzhou,China,27.9490,116.3580
Wenzhou,China,27.9938,120.6993
Changzhou,China,31.8110,119.9740
Puyang,China,35.7627,115.0292
Nanchang,China,28.6830,115.8580
Baicheng,China,23.9030,106.6190
Seattle,United States,47.6211,-122.3244
Ibadan,Nigeria,7.3964,3.9167
Jiaozuo,China,35.2157,113.2419
Nadampalaiyam,India,11.0125,76.9714
Deyang,China,31.1270,104.3980
Busan,"Korea, South",35.1800,129.0750
Hechi,China,24.6930,108.0850
Tangshan,China,39.6294,118.1739
Lucknow,India,26.8500,80.9500
San Francisco,United States,37.7558,-122.4449
Boankra,Ghana,6.6919,-1.4051
Dubai,United Arab Emirates,25.2631,55.2972
Anshan,China,41.1080,122.9940
Guozhen,China,34.3609,107.1751
Baojishi,China,34.3630,107.2380
Qinzhou,China,21.9810,108.6540
Guiyang,China,26.6470,106.6300
Wuxi,China,31.5667,120.2833
Kannankulam,India,10.5200,76.2100
Caracas,Venezuela,10.4806,-66.9036
Kotla Qasim Khan,Pakistan,32.5833,73.7500
Casablanca,Morocco,33.5333,-7.5833
Hanzhong,China,33.0664,107.0232
Shiyan,China,32.6290,110.7987
Guang'an,China,30.4564,106.6326
Faisalabad,Pakistan,31.4167,73.0911
Changzhi,China,36.1950,113.1170
Tongren,China,27.7316,109.1895
Bengbu,China,32.9170,117.3890
Leshan,China,29.5520,103.7660
Santa Cruz de la Sierra,Bolivia,-17.7892,-63.1975
Neijiang,China,29.5802,105.0580
Zhenjiang,China,32.1880,119.4240
Qinhuangdao,China,39.8882,119.5202
Bursa,Turkey,40.1833,29.0500
Tashkent,Uzbekistan,41.3111,69.2797
Guayaquil,Ecuador,-2.1900,-79.8875
Jaipur,India,26.9000,75.8000
Lanzhou,China,36.0606,103.8268
Ouagadougou,Burkina Faso,12.3686,-1.5275
Athens,Greece,37.9842,23.7281
San Diego,United States,32.8313,-117.1222
Guatemala City,Guatemala,14.6417,-90.5133
Kuwait City,Kuwait,29.3697,47.9783
Qincheng,China,34.5815,105.7248
Izmir,Turkey,38.4200,27.1400
Quezon City,Philippines,14.6500,121.0475
Kyiv,Ukraine,50.4500,30.5233
Kottarassheri,India,10.7750,76.6510
Meishan,China,30.0771,103.8484
Incheon,"Korea, South",37.4833,126.6333
Ningde,China,26.6662,119.5477
Zhongshan,China,22.5170,113.3925
Minneapolis,United States,44.9635,-93.2678
Tampa,United States,27.9945,-82.4447
Putian,China,25.4526,119.0078
Mbuji-Mayi,Congo (Kinshasa),-6.1500,23.6000
Tongliao,China,43.6540,122.2430
Chaoyang,China,41.5710,120.4530
Hohhot,China,40.8420,111.7490
Pyongyang,"Korea, North",39.0167,125.7475
Shaoguan,China,24.8110,113.5970
Taichung,Taiwan,24.1439,120.6794
Cali,Colombia,3.4206,-76.5222
Heyuan,China,23.7443,114.7002
Wuzhou,China,23.4767,111.2790
Pretoria,South Africa,-25.7461,28.1881
Suining,China,30.5330,105.5930
Omdurman,Sudan,15.6835,32.4629
Weihai,China,37.5133,122.1205
Rizhao,China,35.4170,119.5270
Malang,Indonesia,-7.9800,112.6200
Stuttgart,Germany,48.7775,9.1800
Daqing,China,46.5890,125.1040
Rome,Italy,41.8931,12.4828
Kaohsiung,Taiwan,22.6150,120.2975
Brooklyn,United States,40.6501,-73.9496
Xiangtan,China,27.8313,112.9454
Bazhou,China,31.8680,106.7480
Handan,China,36.6010,114.4870
Brisbane,Australia,-27.4678,153.0281
Jinzhou,China,41.1290,121.1480
Denver,United States,39.7620,-104.8758
Xinzhou,China,38.4160,112.7340
Nanping,China,26.6418,118.1774
Gazipura,Bangladesh,23.9234,90.3959
Shanwei,China,22.7872,115.3756
Maracaibo,Venezuela,10.6333,-71.6333
Chaozhou,China,23.6580,116.6220
Baotou,China,40.6213,109.9532
Longyan,China,25.0760,117.0170
Weifang,China,36.7080,119.1620
Huai'an,China,33.5510,119.1130
Zibo,China,36.8138,118.0550
Attadappa,India,11.8689,75.3555
Munich,Germany,48.1375,11.5750
Gulou,China,26.0865,119.2980
Birmingham,United Kingdom,52.4800,-1.9025
Valencia,Venezuela,10.1833,-68.0000
Damascus,Syria,33.5020,36.2981
Chattogram,Bangladesh,22.3350,91.8325
Brazzaville,Congo (Brazzaville),-4.2667,15.2667
Yangjiang,China,21.8570,111.9830
Sanaa,Yemen,15.3483,44.2064
Barmhan Kalan,India,19.1972,72.9722
Medellin,Colombia,6.2308,-75.5906
Dingxi,China,35.6080,104.5920
Shaoxing,China,30.0511,120.5833
Yantai,China,37.4646,121.4478
Huizhou,China,23.1120,114.4160
Xuanzhou,China,30.9390,118.7590
Mirzapur,India,25.1460,82.5690
Hamburg,Germany,53.5500,10.0000
Taipei,Taiwan,25.0375,121.5625
Ankang,China,32.6854,109.0290
Zigong,China,29.3390,104.7790
Sanming,China,26.2634,117.6389
Toluca,Mexico,19.2925,-99.6569
Huangshi,China,30.2011,115.0390
Yaounde,Cameroon,3.8667,11.5167
Zhuhai,China,22.2742,113.5719
Huludao,China,40.7110,120.8370
Baoshan,China,25.1120,99.1610
Mecca,Saudi Arabia,21.4225,39.8261
Vancouver,Canada,49.2500,-123.1000
Lianshan,China,40.7523,120.8280
Beirut,Lebanon,33.8981,35.5058
Salvador,Brazil,-12.9831,-38.4928
Bucharest,Romania,44.4325,26.1039
Longba,China,33.3702,104.9603
Nagpur,India,21.1497,79.0806
Queens,United States,40.7498,-73.7976
Tieling,China,42.2237,123.7260
Yunfu,China,22.9152,112.0445
Bekasi,Indonesia,-6.2333,107.0000
Daegu,"Korea, South",35.8717,128.6017
Ghaziabad,India,28.6700,77.4200
Luoyang,China,34.6197,112.4539
Luohe,China,33.5804,114.0166
Algiers,Algeria,36.7325,3.0872
Anshun,China,26.2531,105.9476
Huainan,China,32.6314,117.0194
Depok,Indonesia,-6.3940,106.8225
Konya,Turkey,37.8667,32.4833
Haiphong,Vietnam,20.8651,106.6838
Yanjiang,China,30.1290,104.6270
Guangyuan,China,32.4360,105.8440
Baku,Azerbaijan,40.3667,49.8352
Yingkou,China,40.6250,122.2190
Mudanjiang,China,44.5514,129.6329
Riverside,United States,33.9381,-117.3949
Fukuoka,Japan,33.5900,130.4017
Nantong,China,31.9810,120.8940
Lincang,China,23.8840,100.0890
Las Vegas,United States,36.2333,-115.2654
Haikou,China,20.0186,110.3488
Yuxi,China,24.3470,102.5270
Tangerang,Indonesia,-6.1703,106.6403
Supaul,India,26.1260,86.6050
Almaty,Kazakhstan,43.2400,76.9150
Vienna,Austria,48.2083,16.3725
Esfahan,Iran,32.6653,51.6703
Xining,China,36.6224,101.7804
Jincheng,China,35.4910,112.8520
Baltimore,United States,39.3051,-76.6144
Dandong,China,40.1167,124.3833
Yan'an,China,36.6500,109.4940
Qinbaling,China,35.7091,107.6436
Gaoping,China,30.7824,106.1281
Awka,Nigeria,6.2069,7.0678
Taizhou,China,28.6557,121.4208
Ma'anshan,China,31.6690,118.5070
Jiamusi,China,46.8000,130.3190
Perth,Australia,-31.9558,115.8597
Gaziantep,Turkey,37.0628,37.3792
Phnom Penh,Cambodia,11.5696,104.9210
St. Louis,United States,38.6359,-90.2451
Mogadishu,Somalia,2.0392,45.3419
Lishui,China,28.4680,119.9230
Kowloon,Hong Kong,22.3167,114.1833
Cordoba,Argentina,-31.4167,-64.1833
Zamboanga City,Philippines,6.9042,122.0761
Rawalpindi,Pakistan,33.6000,73.0333
Havana,Cuba,23.1367,-82.3589
Chongzuo,China,22.3770,107.3650
Portland,United States,45.5371,-122.6500
Laibin,China,23.7501,109.2212
San Antonio,United States,29.4632,-98.5238
Vadodara,India,22.3000,73.2000
Qingyang,China,24.7816,118.5517
Rajkot,India,22.3000,70.7833
Shangzhou,China,33.8734,109.9186
Vishakhapatnam,India,17.7042,83.2978
Shengli,China,37.4340,118.6746
Sanmenxia,China,34.7732,111.2004
Warsaw,Poland,52.2300,21.0111
Gujranwala,Pakistan,32.1567,74.1900
Hezhou,China,24.4042,111.5672
Aleppo,Syria,36.2319,37.1681
Tijuana,Mexico,32.5250,-117.0333
Puning,China,23.2980,116.1660
Indore,India,22.7167,75.8472
Minsk,Belarus,53.9006,27.5586
Karaj,Iran,35.8292,50.9675
Kananga,Congo (Kinshasa),-5.8970,22.4488
Huaibei,China,33.9560,116.7980
Peshawar,Pakistan,34.0144,71.5675
Sacramento,United States,38.5677,-121.4685
Sapporo,Japan,43.0619,141.3544
Tilburg,Netherlands,51.5572,5.0911
Austin,United States,30.3005,-97.7522
Orlando,United States,28.4773,-81.3370
Davao,Philippines,7.0700,125.6000
Songjiang,China,31.0058,121.2333
Yinchuan,China,38.4850,106.2250
Abhepur,India,39.4100,116.3800
Thane,India,19.1972,72.9722
Multan,Pakistan,30.1978,71.4697
Port Harcourt,Nigeria,4.8242,7.0336
Fushun,China,41.8810,123.9570
Tainan,Taiwan,22.9833,120.1833
Pingliang,China,35.5424,106.6649
Siping,China,43.1668,124.3506
San Juan,Puerto Rico,18.3985,-66.0610
Pingxiang,China,27.6590,113.8870
Bhopal,India,23.2599,77.4126
Mosul,Iraq,36.3667,43.1167
Diyarbakir,Turkey,37.9100,40.2400
Lubumbashi,Congo (Kinshasa),-11.6647,27.4794
Benin City,Nigeria,6.3333,5.6222
Curitiba,Brazil,-25.4297,-49.2719
San Jose,United States,37.3012,-121.8480
Shuyangzha,China,34.1299,118.7734
Adana,Turkey,37.0000,35.3213
Quito,Ecuador,-0.2200,-78.5125
Agra,India,27.1800,78.0200
Peyanvilai,India,8.9000,77.9833
Lusaka,Zambia,-15.4167,28.2833
Indianapolis,United States,39.7771,-86.1458
Hyderabad City,Pakistan,25.3792,68.3683
Pimpri-Chinchwad,India,18.6186,73.8037
Maracay,Venezuela,10.2469,-67.5961
Masqat,Oman,23.6140,58.5911
Montevideo,Uruguay,-34.9056,-56.1842
Pittsburgh,United States,40.4397,-79.9763
Cincinnati,United States,39.1413,-84.5060
Manhattan,United States,40.7834,-73.9662
Kansas City,United States,39.1238,-94.5541
Budapest,Hungary,47.4983,19.0408
Patna,India,25.5940,85.1376
Kampala,Uganda,0.3136,32.5811
Beihai,China,21.4810,109.1200
Sanzhou,China,30.8200,108.4000
Cleveland,United States,41.4764,-81.6805
Conakry,Guinea,9.5092,-13.7122
Ximeicun,China,24.9612,118.3849
Caloocan City,Philippines,14.6500,120.9700
Ecatepec,Mexico,19.6097,-99.0600
Yushan,China,31.3220,120.9850
Fuxin,China,42.0220,121.6700
Novosibirsk,Russia,55.0500,82.9500
Bilaspur,India,22.0900,82.1500
Semarang,Indonesia,-6.9900,110.4225
Jingdezhen,China,29.2917,117.1986
Ludhiana,India,30.9100,75.8500
Liaoyang,China,41.2790,123.1760
Jiangyin,China,31.8390,120.2950
Valencia,Spain,39.4700,-0.3764
Shuozhou,China,39.3317,112.4329
Leon de los Aldama,Mexico,21.1167,-101.6833
Columbus,United States,39.9862,-82.9855
Puebla,Mexico,19.0333,-98.1833
Bien Hoa,Vietnam,10.9500,106.8167
Chengtangcun,China,35.0833,117.1500
Yopougon,Côte d’Ivoire,5.3748,-4.0867
Hebi,China,35.7480,114.2970
Shiraz,Iran,29.6100,52.5425
Dushanbe,Tajikistan,38.5367,68.7800
Madurai,India,9.9252,78.1198
Huzhou,China,30.8925,120.0875
Harare,Zimbabwe,-17.8292,31.0522
Tabriz,Iran,38.0817,46.2992
Jamshedpur,India,22.7925,86.1842
Baicheng,China,45.6200,122.8380
San Jose,Costa Rica,9.9325,-84.0800
Shaoyang,China,32.9120,119.8526
San Salvador,El Salvador,13.6989,-89.1914
Palembang,Indonesia,-2.9861,104.7556
Kawasaki,Japan,35.5167,139.7000
Kobe,Japan,34.6900,135.1956
Jiaxing,China,30.7470,120.7560
Zhangjiajie,China,29.1170,110.4790
Baiyin,China,36.5451,104.1389
Guiping,China,23.4000,110.0833
Changshu,China,31.6560,120.7530
Jixi,China,45.2950,130.9690
Xushan,China,30.1667,121.2333
Lome,Togo,6.1308,1.2153
Niamey,Niger,13.5150,2.1175
Gwangju,"Korea, South",35.1653,126.8486
Recife,Brazil,-8.0539,-34.8808
Nasik,India,19.9975,73.7898
Abu Dhabi,United Arab Emirates,24.4667,54.3667
Onitsha,Nigeria,6.1667,6.7833
Amsterdam,Netherlands,52.3728,4.8936
Vijayawada,India,16.5193,80.6305
Zapopan,Mexico,20.7167,-103.4000
Daejeon,"Korea, South",36.3500,127.3850
Bronx,United States,40.8501,-73.8662
Auckland,New Zealand,-36.8492,174.7653
Yekaterinburg,Russia,56.8356,60.6128
Wuwei,China,37.9290,102.6380
Jinhua,China,29.0790,119.6470
Kyoto,Japan,35.0117,135.7683
Pizhou,China,34.3980,117.8900
Yangshe,China,31.8767,120.5560
Dakar,Senegal,14.6726,-17.4320
Charlotte,United States,35.2083,-80.8303
Yucheng,China,30.0100,103.0415
Kayseri,Turkey,38.7225,35.4875
Virginia Beach,United States,36.7335,-76.0435
Rui'an,China,27.7833,120.6250
Muscat,Oman,23.6139,58.5922
Kharkiv,Ukraine,49.9925,36.2311
Pointe-Noire,Congo (Brazzaville),-4.7975,11.8503
Medina,Saudi Arabia,24.4700,39.6100
Sangereng,Indonesia,-6.2889,106.7181
Faridabad,India,28.4211,77.3078
Sofia,Bulgaria,42.6979,23.3217
Ulaanbaatar,Mongolia,47.9214,106.9055
Adelaide,Australia,-34.9275,138.6000
Prague,Czechia,50.0875,14.4214
Wenling,China,28.3667,121.3667
Copenhagen,Denmark,55.6805,12.5615
Najafgarh,India,28.6125,76.9847
Lianjiang,China,21.7333,110.2833
Helsinki,Finland,60.1708,24.9375
Samsun,Turkey,41.2903,36.3336
Milan,Italy,45.4669,9.1900
Antalya,Turkey,36.8874,30.7075
Santiago,Dominican Republic,19.4572,-70.6889
Chizhou,China,30.6654,117.4916
Makassar,Indonesia,-5.1331,119.4136
Porto Alegre,Brazil,-30.0328,-51.2300
Huangshan,China,29.7149,118.3376
Gaozhou,China,21.9244,110.8422
Barranquilla,Colombia,10.9833,-74.8019
Al Basrah,Iraq,30.5150,47.8100
Benxi,China,41.3039,123.7649
Saitama,Japan,35.8614,139.6456
Ahvaz,Iran,31.3047,48.6783
Guarulhos,Brazil,-23.4667,-46.5333
Leizhou,China,20.9143,110.0967
Juarez,Mexico,31.7450,-106.4850
Mandalay,Burma,21.9831,96.0844
Yangquan,China,37.8571,113.5804
Fuqing,China,25.7167,119.3833
Xintai,China,35.9090,117.7680
Wusong,China,30.9450,117.8110
Tongling,China,30.9456,117.8114
Calgary,Canada,51.0500,-114.0667
Meerut,India,28.9800,77.7100
Jacksonville,United States,30.3322,-81.6749
Kuaidamao,China,41.7283,125.9397
Huazhou,China,21.6640,110.6396
Milwaukee,United States,43.0642,-87.9675
Wuzhong,China,37.9978,106.1986
Belem,Brazil,-1.4558,-48.5039
Cacuaco,Angola,-8.8053,13.2444
